Task,PEBL,Self-Regulation Ontology,Experiment Factory,TestMyBrain,Flowers Team Battery,cognitive-battery (thesimonho),Working Memory Test Battery (Tatool),ICAR,MindLogger,PsyToolkit,jsPsych (contrib plugins),IAT implementations
Stroop Task,X,X,X,,,,,,,X,,
Flanker Task,X,X,X,,,X,,,X,X,,
Go/No-Go,X,X,X,,X,,,,,X,,
Attention Network Test (ANT),,X,X,,,X,,,,X,,
AX-CPT / Dot Pattern Expectancy,,X,X,,,,,,,X,,
Continuous Performance / Sustained-Attention Task,,,,X,,,,,X,,,
Sustained Attention to Response Task (SART),,,,,,X,,,,X,,
Stop Signal Task (incl. motor-selective),,X,X,,,,,,,X,,
Antisaccade Task,,,X,,,,,,,,,
Task Switching (cued / local-global / number-letter / dimensional shift),,X,X,,X,,,,,X,,
Wisconsin Card Sorting / Dimensional Card Sort,X,,,,,,,,,X,,
Simon Task,,X,,,,,,,,X,,
Posner Cueing Task,,,,,,,,,,X,,
Psychological Refractory Period,,X,,,,,,,,X,,
Multitasking / Dual-task,,,,X,,,,,,X,,
Negative Priming,,,,,,,,,,X,,
Attentional Blink,,,,,,,,,,X,,
Mackworth Clock (vigilance),,,,,,,,,,X,,
Psychomotor Vigilance Task (PVT),,,,,,,,,,X,,
Choice Reaction Time,,X,X,X,,,,,,X,,
Simple Reaction Time,X,X,,X,,,,,,X,,
Digit Span (forward/backward),X,X,X,,,X,,,,X,,
Corsi Block Tapping Task,X,,,,,,,,,X,X,
N-Back,X,X,X,,,,,,,X,,
Spatial Span,,X,,,,,X,,,,,
Complex / Operation Span (verbal & visuospatial),,,,,,,X,,,X,,
Paired-Associates Memory (verbal / visual),,,,X,,,,,,,,
Keep Track Task,,X,X,,,,,,,,,
Letter Memory,,,X,,,,,,,,,
Sternberg Memory Task,,,,,,X,,,,,,
Recent Probes,,X,X,,,,,,,,,
Multiple Object Tracking (MOT),,,,X,X,,,,,,,
Tower of London / Hanoi,X,X,,,,,,,,X,,
Hierarchical Rule Learning,,X,X,,,,,,,,,
Plus-Minus Task,,,X,,,,,,,,,
Directed Forgetting,,X,X,,,,,,,,,
Iowa Gambling Task,X,,,,,,,,,X,,
Balloon Analogue Risk Task (BART) / Angling Risk Task,X,X,X,,,,,,,X,,
Columbia Card Task,,X,X,,,,,,,,,
Delay / Temporal Discounting (Kirby, Bickel),,X,X,,,,,,,,
Information Sampling Task,,X,X,,,,,,,,,
Two-Step / Two-Stage Decision Task,,X,X,,,,,,,,,
Dietary Decision Task,,X,X,,,,,,,,,
Visual Search,X,,,,,,,,,X,,
Mental Rotation,,,,,,X,,,,X,,
Motion Detection / Random-Dot Kinematogram,X,,,,,,,,,,X,
Navon Task (global / local perception),,,,,,,,,,X,,
Numerical Size Congruency,,,,,,,,,,X,,
Lexical Decision Task,,,,,,,,,,X,,
Self-Paced Reading,,,,,,,,,,X,,
Trail Making Test (A / B),X,,,X,,,,,X,,,
Digit Symbol Substitution / Coding,X,,,X,,,,,,X,,
Pattern Comparison,X,,,,,,,,,,,
Reading the Mind in the Eyes / Emotion Recognition,,,,X,,,,,,,,
Famous Faces Recognition,,,,X,,,,,,,,
Paced Serial Addition Test (PASAT),,,,X,,,,,,,,
FastFingers / Tapping Speed,,,,X,,,,,,,,
Implicit Association Test (IAT),,,,,,,,,,X,X,X
Visual Approach/Avoidance Task (VAAST),,,,,,,,,,X,,
Raven's Progressive Matrices / Matrix Reasoning,,,X,X,,X,,X,,,,
Vocabulary Test,,,,X,,,,,,,,
ICAR Item Types (letter/number series, 3D rotation, verbal reasoning),,,,,,,,X,,
NASA-TLX / Workload Scale,X,,,,,,,,,,,
System Usability Scale (SUS),X,,,,,,,,,,,
Big Five Personality Inventory,X,,,,,,,,,,,
Affect Grid,X,,,,,,,,,,,
